0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,label
-2.783564644774383,-1.0293644127091615,-0.5222231069933676,-0.11596151745060496,-0.7138737973708561,0.992063619627615,0.3533839034856317,-0.4016683440885536,-0.1712311808331442,-0.35028408346189044,-0.10497241918071643,-0.3698345031409128,-0.6606971509140144,-0.10790526975671769,-0.5657906537851284,0
1.727520896854669,-1.16572731579815,1.3481368331421457,-2.460890005788506,-2.070187020177098,0.05120390414992539,0.08499892930233698,-0.12710452156018215,-0.9267909425116605,-1.2833954561164256,-1.7609963478222541,-1.2702496728522745,-0.2156074760215231,-0.2772214749026789,-0.2522993551692385,0
-2.815019329091109,-1.5716011421743354,-0.08810902082075686,-1.5970879213855949,0.7063012929721793,1.7127180302735256,0.5336381937061403,-0.2511854166172813,0.460666336002176,0.6469751040335282,1.1733367670602364,-0.593109650023929,-0.4815578363497741,0.21679563659168477,-0.12077512913643004,0
0.34575043556646085,-1.4806202342933334,-1.524837881937918,-1.8986007125841666,-1.893019118475074,2.3640913601138362,0.22546869352806975,-0.01729555624053355,-0.4649866290569952,-0.4706326072728971,-1.898606123492017,-0.4657548590437664,0.10536642039795309,-0.7841144946072718,-0.20368491210461395,0
0.6247042208000935,-3.2011141447945195,0.13685522514576726,-2.2140610244133194,3.253451538316211,-0.042531294163425465,1.4813759171018013,0.03552081882526423,1.250465287716436,0.8863198792135137,0.26867560542764946,0.09239799739804946,0.09595541135649256,-1.6432265038079266,0.48273712673341784,0
4.182393493136321,-0.6225534903171203,0.482108066380676,-5.24629874771006,1.7143941680660082,-1.1881013657975568,0.45500335172733364,-1.8926796445722998,2.210548970192902,1.5746074260760479,-1.9970472597383306,0.6173913737781633,0.8476939323237668,-1.6130597386440957,1.0530168770106205,0
5.6144077799473955,-1.5762900380970988,0.17816351012461173,-7.297751909179131,1.3723474234876096,1.5986135878967926,0.9708166497725447,-1.4372106173313388,3.524594690147132,-1.345077635741273,-0.7358482568972762,2.538281801116128,1.796503212623162,0.1451181436256995,-0.32094359017890134,0
4.042488396843088,-2.6488434347834544,0.47027697513855,-5.803624381317468,2.3134297994786213,1.3245556153215232,1.5400584120543486,1.0126791296128486,0.8275970570916236,-0.7827574974264144,-0.7491629219514789,0.7877225142070172,0.7893844693261851,0.5447994655783053,0.9042812805525351,0
-3.385875276785028,-0.764306091182277,-0.02945242117711445,-0.9866660553629424,-0.9949965382235956,1.0937701834792106,-0.09681479231885606,-0.9925500289990179,-0.3754504901045103,-0.6735791882320347,-1.2321530493934514,-0.5266973094379926,0.1574868774751698,-0.10501132766640392,-0.2021668390772871,0
2.7471933920609577,-2.2740385252427324,0.6355146357068248,-1.5041956838605022,-0.09669562284759334,0.35989271153584046,0.6726835552306515,-0.9070950820952023,1.2778070697193782,-1.6231160673787963,-0.8369246807455339,0.8415413108524691,0.2870609646920879,-0.7107648976114571,-0.5944429283323812,0
2.1758744071022997,-1.4827381317442672,-1.259064965161639,-2.735618693505945,-0.7415181069017168,2.01760812990303,0.715457556920629,-1.1699463525393374,2.428466861632332,0.5037650719530257,1.7040875558923718,0.63483219802568,-0.8443424744119443,-1.1507931309498862,-0.4596927791290862,0
3.4303318416766886,-1.5706516556442345,-0.7497195782577301,-4.043678958967619,-0.8937450950654149,-0.19768264000080585,0.7950025041914751,0.2689804132475773,0.25065119952062925,-1.3303785914654769,1.256600581358839,-1.9429792262056484,-0.0061700934089786,-0.7724595962930066,-0.1307219347017028,0
1.8222647298139707,-3.086074660532554,-0.29411768623832163,-2.100588808888351,0.30655768037414144,1.2133622025854525,0.8193333356260312,0.36744840140790647,0.6715900923398205,-1.513832097449789,2.439688069650702,0.6740771474565972,-1.3718512542578343,1.0784123622033115,0.7778681714394796,0
0.7443784322568092,-3.2039060915959894,-0.4583758298499139,0.37268077138224887,-0.10420465211243357,1.586439001128944,-1.119529867226151,-0.1650901708132737,-1.3320190330075108,-0.9256540391300984,0.05706989936886548,0.8668624029928735,-0.7113974498777285,-1.0512852986689836,0.34329992285792377,0
3.989213729035393,-2.837820304078243,-0.4400915575649322,-0.6873605596513974,-3.4911930488005765,0.3787473179696214,-0.37120332284886115,-0.16277409268999746,-0.3877603750155405,-2.3315019054710646,2.2061348254626028,2.1978005777316247,-1.7303679448219202,-0.05872292409126996,-1.057729344185989,0
2.531014372690069,-2.8446090128326507,-0.5011245926088727,-0.9470977534298054,-0.6907496003853038,0.5506224949959018,-0.3602724979904447,-0.6618814799581669,0.3632709985296634,-2.6246069061554524,0.247405210710253,1.7524800589449225,-0.07958434640434482,0.8985501506459318,-0.8212932335594052,0
2.0325402181830934,-2.466373017709111,0.4633846747517107,-1.0634393976468623,-1.8678851881063088,0.27282014496240226,-0.08239687310238275,-0.6502753973217384,0.42346804524831155,-1.786498823222266,3.2403436391354816,0.10428792750110548,-1.2910190452839683,-0.04167440283267026,-0.6033288506387946,0
2.085127904551887,-3.084401210273405,-1.5299600099297086,-1.7862065977184494,-1.8820301453015125,0.9131742105426561,0.682736144740514,0.35797099004562927,0.12775282834367152,-1.3666605480922214,2.1666192638218065,0.41544190439839196,-0.7659895441279756,0.3985315853978226,0.12188302562929192,0
2.487920012966876,-3.0538799650774555,0.6819725331127114,2.7021610773279803,-1.386232345058726,0.6272041384859395,-2.533484293831872,-1.377407477705643,-1.2895825040199196,-1.815651476940731,-0.4687487112807741,-0.10486942294049931,-0.20430322915070945,-1.363625706661315,0.6248852765925216,0
2.8859689349236155,-3.4267513156944105,-0.2022813969316709,-1.9276027704130643,-1.0435370021255579,1.0187411894671363,0.684485086043408,0.08116585996194946,0.4788904584006141,-1.9670880977189669,0.723716196018767,1.5100570100150688,-0.47024996975343103,-0.24242655217382192,-0.4704842907828123,0
-0.7064296352881022,-2.9004117160244567,-1.0291871113645141,-0.18360641088706472,-0.6056972859380538,0.46282189506513916,-0.6745999455600628,-0.6019190240507875,-0.6419558850538857,-1.3694238537697518,0.4715653144546447,-0.4079543324079017,-1.5643881420302321,1.0846489591050323,-0.7385195379694672,0
3.551941041608264,-3.2346713049199516,0.11507447880874888,-0.21669685815462353,-2.6468557766675773,1.1347582226168045,-1.6744641137325118,-1.8522670501499687,0.3350611349441059,-2.5498590165723702,0.3753688145420369,1.2598618887194994,-0.9704591248564087,0.4599217244767318,0.2823290886471982,0
4.1040695340112725,-2.8200870561193954,0.46794411499292704,-0.4981159722852394,-2.3238928205101694,1.229446498539397,-0.2958450329436318,-1.0040883112033994,0.5425486475566137,-2.351471613421106,0.1159463344302343,1.4711112181634365,-0.5948321308545805,0.771916476901842,0.1686942605552106,0
1.9856485938341666,-3.708698632499419,-1.2586923777628887,0.07806337099223137,-1.3872821419329904,1.3797533367639043,0.8878929677340668,-0.24335084326375145,1.2906382561003211,-1.118113618364203,2.539583411680416,0.06795116844777331,-1.2102156951746512,0.5422901940142277,0.7805260079862386,0
2.664708573657182,-2.8731482530612062,-1.957835628778658,-2.317762463150943,-2.2346130740054235,1.0175035599175388,1.0391614442480166,0.5027590919000698,0.3502278181668117,-2.6166692079447533,0.11124103119135219,2.3595357269100683,-0.9988079184456012,1.2390289148980254,-0.771352468238778,0
3.0197368141434815,-3.1051187045668778,-1.5050442623482574,0.020648545396410374,-2.419803388560758,1.3570544388916528,0.340809257421743,-0.3885842993081458,0.5315591160538724,-2.4584373532793022,0.11109204628619591,2.4887847057269674,0.05328368553851998,0.3168511114513413,-0.5669626420052628,0
4.919648064080813,-3.1705777319891526,-0.19929936918948207,1.7371877876383535,-2.6425838206309833,1.145784662847771,-1.2472402157880862,-1.6765168016821734,0.7934538730582431,-2.8536657832406385,-0.020280802174160294,1.649848092741544,-0.09335111664018146,1.0027604722988375,0.19142430600485588,0
2.054771690327388,-3.25904396299886,-1.3776932588803028,0.10233188490808305,-0.4436149714921198,1.0340839094082028,-0.05075240550460963,-0.8163280640918704,1.3881080168258195,-2.602265800597239,-0.11856061943702952,1.9151859954589487,0.018814547480678838,1.6406384837422663,0.18429069917659563,0
1.8275052216734893,-3.0670230903664195,-2.7753191884557356,-2.4570842716107375,-0.7298090241647923,1.562966753150025,0.604696789129628,0.27658118577563134,0.6222749536004587,-2.4634065920841763,0.0927172421932177,1.9587564782908995,-0.8091558544046192,1.265916789564154,-0.5591751011996648,0
3.1620833420885917,-2.55510670775811,1.7119574314859445,-4.098150403251475,3.8566801683626863,0.406023470952027,-1.4129341300745881,1.6668611478647892,-3.0186357372971306,0.044363849412746625,0.609786542439565,-0.0996729497572184,-0.9983171864367796,-1.788489750524327,-0.07152871458476279,0
2.3295811349641316,-3.0882023017325477,0.35011545504128205,-5.552187783018322,5.902734904636435,1.5179197642413864,-2.2655513768698943,1.3917246665030527,-2.732368297529787,0.4807740532865144,1.3949892087816111,-0.624308260914298,0.5383404661961023,-1.0069476600419316,0.4599712306256581,0
